Starting W&B agent on task 1...
W&B assigned run name: expert-sweep-13
Cuda available: True


 ------------------------ Experiment configuration: ------------------------ 
project_root: /home/ls6/hauptmann/ethikchat-experiment-argument-classification
experiment_dir: experiments_outputs
experiment_run: 5qgtbfrb
dataset_dir: data/processed/with_context
dataset_name: corpus_dataset_v2
dataset_split_type: DatasetSplitType.InDistribution
split_dataset_name: dataset_split_in_distribution
model_name: T-Systems-onsite/german-roberta-sentence-transformer-v2
model_name_escaped: T-Systems-onsite-german-roberta-sentence-transformer-v2
model_run_dir: /home/ls6/hauptmann/ethikchat-experiment-argument-classification/experiments_outputs/5qgtbfrb/expert-sweep-13
learning_rate: 3e-05
batch_size: 256
num_epochs: 8
loss_function: MultipleNegativesRankingLoss
run_time: sweep-run
warmup_ratio: 0.1
context_length: 2
add_discussion_scenario_info: True
test_scenario: MEDAI
num_shots_passages: -1
num_shots_queries: -1
 ------------------------ ----------------------------- ------------------------ 


Loading templates from file /home/ls6/hauptmann/ethikchat-experiment-argument-classification/data/external/argument_graphs/szenario_s1/templates_introductions.csv ... Done
Loading templates from file /home/ls6/hauptmann/ethikchat-experiment-argument-classification/data/external/argument_graphs/szenario_s1/templates_transitions.csv ... Done
Loading templates from file /home/ls6/hauptmann/ethikchat-experiment-argument-classification/data/external/argument_graphs/szenario_s1/templates_groups.csv ... Done
Loading templates from file /home/ls6/hauptmann/ethikchat-experiment-argument-classification/data/external/argument_graphs/szenario_s1/templates_zargs.csv ... Done
Loading templates from file /home/ls6/hauptmann/ethikchat-experiment-argument-classification/data/external/argument_graphs/szenario_s1/templates_nzargs.csv ... Done
Loading templates from file /home/ls6/hauptmann/ethikchat-experiment-argument-classification/data/external/argument_graphs/szenario_s1/templates_faq.csv ... Done
Loading samples from file /home/ls6/hauptmann/ethikchat-experiment-argument-classification/data/external/argument_graphs/szenario_s1/samples_collection.csv ... Done
Loading templates from file /home/ls6/hauptmann/ethikchat-experiment-argument-classification/data/external/argument_graphs/szenario_s2/templates_introductions.csv ... Done
Loading templates from file /home/ls6/hauptmann/ethikchat-experiment-argument-classification/data/external/argument_graphs/szenario_s2/templates_transitions.csv ... Done
Loading templates from file /home/ls6/hauptmann/ethikchat-experiment-argument-classification/data/external/argument_graphs/szenario_s2/templates_groups.csv ... Done
Loading templates from file /home/ls6/hauptmann/ethikchat-experiment-argument-classification/data/external/argument_graphs/szenario_s2/templates_zargs.csv ... Done
Loading templates from file /home/ls6/hauptmann/ethikchat-experiment-argument-classification/data/external/argument_graphs/szenario_s2/templates_nzargs.csv ... Done
Loading templates from file /home/ls6/hauptmann/ethikchat-experiment-argument-classification/data/external/argument_graphs/szenario_s2/templates_faq.csv ... Done
Loading samples from file /home/ls6/hauptmann/ethikchat-experiment-argument-classification/data/external/argument_graphs/szenario_s2/samples_collection.csv ... Done
Loading templates from file /home/ls6/hauptmann/ethikchat-experiment-argument-classification/data/external/argument_graphs/szenario_s3/templates_introductions.csv ... Done
Loading templates from file /home/ls6/hauptmann/ethikchat-experiment-argument-classification/data/external/argument_graphs/szenario_s3/templates_transitions.csv ... Done
Loading templates from file /home/ls6/hauptmann/ethikchat-experiment-argument-classification/data/external/argument_graphs/szenario_s3/templates_groups.csv ... Done
Loading templates from file /home/ls6/hauptmann/ethikchat-experiment-argument-classification/data/external/argument_graphs/szenario_s3/templates_zargs.csv ... Done
Loading templates from file /home/ls6/hauptmann/ethikchat-experiment-argument-classification/data/external/argument_graphs/szenario_s3/templates_nzargs.csv ... Done
Loading templates from file /home/ls6/hauptmann/ethikchat-experiment-argument-classification/data/external/argument_graphs/szenario_s3/templates_faq.csv ... Done
Loading samples from file /home/ls6/hauptmann/ethikchat-experiment-argument-classification/data/external/argument_graphs/szenario_s3/samples_collection.csv ... Done
Loading templates from file /home/ls6/hauptmann/ethikchat-experiment-argument-classification/data/external/argument_graphs/szenario_s4/templates_introductions.csv ... Done
Loading templates from file /home/ls6/hauptmann/ethikchat-experiment-argument-classification/data/external/argument_graphs/szenario_s4/templates_transitions.csv ... Done
Loading templates from file /home/ls6/hauptmann/ethikchat-experiment-argument-classification/data/external/argument_graphs/szenario_s4/templates_groups.csv ... Done
Loading templates from file /home/ls6/hauptmann/ethikchat-experiment-argument-classification/data/external/argument_graphs/szenario_s4/templates_zargs.csv ... Done
Loading templates from file /home/ls6/hauptmann/ethikchat-experiment-argument-classification/data/external/argument_graphs/szenario_s4/templates_nzargs.csv ... Done
Loading templates from file /home/ls6/hauptmann/ethikchat-experiment-argument-classification/data/external/argument_graphs/szenario_s4/templates_faq.csv ... Done
Loading samples from file /home/ls6/hauptmann/ethikchat-experiment-argument-classification/data/external/argument_graphs/szenario_s4/samples_collection.csv ... Done
Dataset already exists at /home/ls6/hauptmann/ethikchat-experiment-argument-classification/data/processed/with_context/dataset_split_in_distribution. Loading it.
queries-train: There are 0 of 1940 examples that will be truncated during training.
passages-train: There are 0 of 10386 examples that will be truncated during training.
queries-eval: There are 0 of 415 examples that will be truncated during training.
passages-eval: There are 0 of 10386 examples that will be truncated during training.
queries-test: There are 0 of 417 examples that will be truncated during training.
passages-test: There are 0 of 10386 examples that will be truncated during training.
{'loss': 6.1743, 'grad_norm': 19.218570709228516, 'learning_rate': 5.263157894736842e-07, 'epoch': 0.02}
{'loss': 5.9522, 'grad_norm': 15.333720207214355, 'learning_rate': 1.0526315789473683e-06, 'epoch': 0.03}
{'loss': 5.4975, 'grad_norm': 9.736530303955078, 'learning_rate': 1.6374269005847953e-06, 'epoch': 0.05}
{'loss': 5.1511, 'grad_norm': 6.929522514343262, 'learning_rate': 2.222222222222222e-06, 'epoch': 0.06}
{'loss': 4.9107, 'grad_norm': 4.087247848510742, 'learning_rate': 2.807017543859649e-06, 'epoch': 0.08}
{'loss': 4.7386, 'grad_norm': 2.7241270542144775, 'learning_rate': 3.391812865497076e-06, 'epoch': 0.09}
{'loss': 4.6044, 'grad_norm': 2.019697666168213, 'learning_rate': 3.976608187134502e-06, 'epoch': 0.11}
{'loss': 4.6378, 'grad_norm': 1.9157724380493164, 'learning_rate': 4.56140350877193e-06, 'epoch': 0.12}
{'loss': 4.5732, 'grad_norm': 2.117539644241333, 'learning_rate': 5.146198830409357e-06, 'epoch': 0.14}
{'loss': 4.5578, 'grad_norm': 2.5867116451263428, 'learning_rate': 5.730994152046783e-06, 'epoch': 0.16}
{'loss': 4.4848, 'grad_norm': 2.6986875534057617, 'learning_rate': 6.31578947368421e-06, 'epoch': 0.17}
{'loss': 4.4328, 'grad_norm': 2.7791457176208496, 'learning_rate': 6.9005847953216375e-06, 'epoch': 0.19}
{'loss': 4.3574, 'grad_norm': 3.288938045501709, 'learning_rate': 7.485380116959064e-06, 'epoch': 0.2}
{'loss': 4.3231, 'grad_norm': 3.9274368286132812, 'learning_rate': 8.07017543859649e-06, 'epoch': 0.22}
{'loss': 4.2253, 'grad_norm': 3.73295259475708, 'learning_rate': 8.654970760233917e-06, 'epoch': 0.23}
{'loss': 4.1582, 'grad_norm': 4.4038896560668945, 'learning_rate': 9.239766081871345e-06, 'epoch': 0.25}
{'loss': 4.083, 'grad_norm': 3.9052844047546387, 'learning_rate': 9.824561403508772e-06, 'epoch': 0.27}
{'loss': 3.9701, 'grad_norm': 4.348190784454346, 'learning_rate': 1.0409356725146199e-05, 'epoch': 0.28}
{'loss': 3.9827, 'grad_norm': 5.697004318237305, 'learning_rate': 1.0994152046783626e-05, 'epoch': 0.3}
{'loss': 3.9038, 'grad_norm': 5.670567512512207, 'learning_rate': 1.1578947368421052e-05, 'epoch': 0.31}
{'loss': 3.8311, 'grad_norm': 5.019318580627441, 'learning_rate': 1.2163742690058479e-05, 'epoch': 0.33}
{'loss': 3.7659, 'grad_norm': 5.439347267150879, 'learning_rate': 1.2748538011695906e-05, 'epoch': 0.34}
{'loss': 3.7135, 'grad_norm': 5.1790452003479, 'learning_rate': 1.3333333333333333e-05, 'epoch': 0.36}
{'loss': 3.6765, 'grad_norm': 5.500818729400635, 'learning_rate': 1.391812865497076e-05, 'epoch': 0.37}
{'loss': 3.5886, 'grad_norm': 5.591351509094238, 'learning_rate': 1.4502923976608186e-05, 'epoch': 0.39}
{'loss': 3.5623, 'grad_norm': 5.134974479675293, 'learning_rate': 1.5087719298245613e-05, 'epoch': 0.41}
{'loss': 3.5061, 'grad_norm': 6.344381809234619, 'learning_rate': 1.5672514619883042e-05, 'epoch': 0.42}
{'loss': 3.4135, 'grad_norm': 5.519346237182617, 'learning_rate': 1.6257309941520468e-05, 'epoch': 0.44}
{'loss': 3.3388, 'grad_norm': 6.18800687789917, 'learning_rate': 1.6842105263157893e-05, 'epoch': 0.45}
{'loss': 3.3481, 'grad_norm': 5.672590732574463, 'learning_rate': 1.7426900584795322e-05, 'epoch': 0.47}
{'loss': 3.2602, 'grad_norm': 6.3581461906433105, 'learning_rate': 1.8011695906432747e-05, 'epoch': 0.48}
{'loss': 3.2797, 'grad_norm': 5.22834587097168, 'learning_rate': 1.8596491228070176e-05, 'epoch': 0.5}
{'eval_loss': 0.7872787714004517, 'eval_cosine_accuracy@1': 0.41927710843373495, 'eval_cosine_accuracy@3': 0.563855421686747, 'eval_cosine_accuracy@5': 0.6313253012048192, 'eval_cosine_mrr@10': 0.507209791547141, 'eval_cosine_ndcg@10': 0.3623381564932422, 'eval_cosine_MEDAI_accuracy@1': 0.39655172413793105, 'eval_cosine_JURAI_accuracy@1': 0.32, 'eval_cosine_AUTOAI_accuracy@1': 0.488, 'eval_cosine_REFAI_accuracy@1': 0.625, 'eval_cosine_MEDAI_accuracy@3': 0.5172413793103449, 'eval_cosine_JURAI_accuracy@3': 0.46, 'eval_cosine_AUTOAI_accuracy@3': 0.68, 'eval_cosine_REFAI_accuracy@3': 0.75, 'eval_cosine_MEDAI_accuracy@5': 0.5948275862068966, 'eval_cosine_JURAI_accuracy@5': 0.5, 'eval_cosine_AUTOAI_accuracy@5': 0.744, 'eval_cosine_REFAI_accuracy@5': 0.75, 'eval_runtime': 2027.6864, 'eval_samples_per_second': 16.898, 'eval_steps_per_second': 2.112, 'epoch': 0.5}
{'loss': 3.2065, 'grad_norm': 5.361237525939941, 'learning_rate': 1.9181286549707602e-05, 'epoch': 0.51}
{'loss': 3.1595, 'grad_norm': 6.345518589019775, 'learning_rate': 1.9766081871345027e-05, 'epoch': 0.53}
{'loss': 3.1173, 'grad_norm': 5.449443340301514, 'learning_rate': 2.0350877192982456e-05, 'epoch': 0.55}
