Starting W&B agent on task 5...
W&B assigned run name: polar-sweep-12
Cuda available: True


 ------------------------ Experiment configuration: ------------------------ 
project_root: /home/ls6/hauptmann/ethikchat-experiment-argument-classification
experiment_dir: experiments_outputs
experiment_run: 5qgtbfrb
dataset_dir: data/processed/with_context
dataset_name: corpus_dataset_v2
dataset_split_type: DatasetSplitType.InDistribution
split_dataset_name: dataset_split_in_distribution
model_name: deutsche-telekom/gbert-large-paraphrase-euclidean
model_name_escaped: deutsche-telekom-gbert-large-paraphrase-euclidean
model_run_dir: /home/ls6/hauptmann/ethikchat-experiment-argument-classification/experiments_outputs/5qgtbfrb/polar-sweep-12
learning_rate: 1e-05
batch_size: 256
num_epochs: 12
loss_function: MultipleNegativesRankingLoss
run_time: sweep-run
warmup_ratio: 0.1
context_length: 2
add_discussion_scenario_info: False
test_scenario: MEDAI
num_shots_passages: -1
num_shots_queries: -1
 ------------------------ ----------------------------- ------------------------ 


Loading templates from file /home/ls6/hauptmann/ethikchat-experiment-argument-classification/data/external/argument_graphs/szenario_s1/templates_introductions.csv ... Done
Loading templates from file /home/ls6/hauptmann/ethikchat-experiment-argument-classification/data/external/argument_graphs/szenario_s1/templates_transitions.csv ... Done
Loading templates from file /home/ls6/hauptmann/ethikchat-experiment-argument-classification/data/external/argument_graphs/szenario_s1/templates_groups.csv ... Done
Loading templates from file /home/ls6/hauptmann/ethikchat-experiment-argument-classification/data/external/argument_graphs/szenario_s1/templates_zargs.csv ... Done
Loading templates from file /home/ls6/hauptmann/ethikchat-experiment-argument-classification/data/external/argument_graphs/szenario_s1/templates_nzargs.csv ... Done
Loading templates from file /home/ls6/hauptmann/ethikchat-experiment-argument-classification/data/external/argument_graphs/szenario_s1/templates_faq.csv ... Done
Loading samples from file /home/ls6/hauptmann/ethikchat-experiment-argument-classification/data/external/argument_graphs/szenario_s1/samples_collection.csv ... Done
Loading templates from file /home/ls6/hauptmann/ethikchat-experiment-argument-classification/data/external/argument_graphs/szenario_s2/templates_introductions.csv ... Done
Loading templates from file /home/ls6/hauptmann/ethikchat-experiment-argument-classification/data/external/argument_graphs/szenario_s2/templates_transitions.csv ... Done
Loading templates from file /home/ls6/hauptmann/ethikchat-experiment-argument-classification/data/external/argument_graphs/szenario_s2/templates_groups.csv ... Done
Loading templates from file /home/ls6/hauptmann/ethikchat-experiment-argument-classification/data/external/argument_graphs/szenario_s2/templates_zargs.csv ... Done
Loading templates from file /home/ls6/hauptmann/ethikchat-experiment-argument-classification/data/external/argument_graphs/szenario_s2/templates_nzargs.csv ... Done
Loading templates from file /home/ls6/hauptmann/ethikchat-experiment-argument-classification/data/external/argument_graphs/szenario_s2/templates_faq.csv ... Done
Loading samples from file /home/ls6/hauptmann/ethikchat-experiment-argument-classification/data/external/argument_graphs/szenario_s2/samples_collection.csv ... Done
Loading templates from file /home/ls6/hauptmann/ethikchat-experiment-argument-classification/data/external/argument_graphs/szenario_s3/templates_introductions.csv ... Done
Loading templates from file /home/ls6/hauptmann/ethikchat-experiment-argument-classification/data/external/argument_graphs/szenario_s3/templates_transitions.csv ... Done
Loading templates from file /home/ls6/hauptmann/ethikchat-experiment-argument-classification/data/external/argument_graphs/szenario_s3/templates_groups.csv ... Done
Loading templates from file /home/ls6/hauptmann/ethikchat-experiment-argument-classification/data/external/argument_graphs/szenario_s3/templates_zargs.csv ... Done
Loading templates from file /home/ls6/hauptmann/ethikchat-experiment-argument-classification/data/external/argument_graphs/szenario_s3/templates_nzargs.csv ... Done
Loading templates from file /home/ls6/hauptmann/ethikchat-experiment-argument-classification/data/external/argument_graphs/szenario_s3/templates_faq.csv ... Done
Loading samples from file /home/ls6/hauptmann/ethikchat-experiment-argument-classification/data/external/argument_graphs/szenario_s3/samples_collection.csv ... Done
Loading templates from file /home/ls6/hauptmann/ethikchat-experiment-argument-classification/data/external/argument_graphs/szenario_s4/templates_introductions.csv ... Done
Loading templates from file /home/ls6/hauptmann/ethikchat-experiment-argument-classification/data/external/argument_graphs/szenario_s4/templates_transitions.csv ... Done
Loading templates from file /home/ls6/hauptmann/ethikchat-experiment-argument-classification/data/external/argument_graphs/szenario_s4/templates_groups.csv ... Done
Loading templates from file /home/ls6/hauptmann/ethikchat-experiment-argument-classification/data/external/argument_graphs/szenario_s4/templates_zargs.csv ... Done
Loading templates from file /home/ls6/hauptmann/ethikchat-experiment-argument-classification/data/external/argument_graphs/szenario_s4/templates_nzargs.csv ... Done
Loading templates from file /home/ls6/hauptmann/ethikchat-experiment-argument-classification/data/external/argument_graphs/szenario_s4/templates_faq.csv ... Done
Loading samples from file /home/ls6/hauptmann/ethikchat-experiment-argument-classification/data/external/argument_graphs/szenario_s4/samples_collection.csv ... Done
Dataset already exists at /home/ls6/hauptmann/ethikchat-experiment-argument-classification/data/processed/with_context/dataset_split_in_distribution. Loading it.
queries-train: There are 0 of 1940 examples that will be truncated during training.
passages-train: There are 0 of 10386 examples that will be truncated during training.
queries-eval: There are 0 of 415 examples that will be truncated during training.
passages-eval: There are 0 of 10386 examples that will be truncated during training.
queries-test: There are 0 of 417 examples that will be truncated during training.
passages-test: There are 0 of 10386 examples that will be truncated during training.
{'loss': 6.6698, 'grad_norm': 12.63203239440918, 'learning_rate': 1.038961038961039e-07, 'epoch': 0.02}
{'loss': 6.7175, 'grad_norm': 11.80130672454834, 'learning_rate': 2.337662337662338e-07, 'epoch': 0.03}
{'loss': 6.5864, 'grad_norm': 12.725564002990723, 'learning_rate': 3.5064935064935066e-07, 'epoch': 0.05}
{'loss': 6.5446, 'grad_norm': 17.102815628051758, 'learning_rate': 4.675324675324676e-07, 'epoch': 0.06}
{'loss': 6.4065, 'grad_norm': 28.250322341918945, 'learning_rate': 5.974025974025974e-07, 'epoch': 0.08}
{'loss': 6.2337, 'grad_norm': 13.428437232971191, 'learning_rate': 7.272727272727273e-07, 'epoch': 0.09}
{'loss': 6.0387, 'grad_norm': 12.940556526184082, 'learning_rate': 8.571428571428572e-07, 'epoch': 0.11}
{'loss': 5.9517, 'grad_norm': 45.52574920654297, 'learning_rate': 9.870129870129872e-07, 'epoch': 0.12}
{'loss': 5.806, 'grad_norm': 8.793476104736328, 'learning_rate': 1.103896103896104e-06, 'epoch': 0.14}
{'loss': 5.6151, 'grad_norm': 9.001751899719238, 'learning_rate': 1.2337662337662338e-06, 'epoch': 0.16}
{'loss': 5.4258, 'grad_norm': 10.980555534362793, 'learning_rate': 1.3636363636363636e-06, 'epoch': 0.17}
{'loss': 5.2889, 'grad_norm': 10.059975624084473, 'learning_rate': 1.4935064935064936e-06, 'epoch': 0.19}
{'loss': 5.1301, 'grad_norm': 8.107004165649414, 'learning_rate': 1.6233766233766235e-06, 'epoch': 0.2}
{'loss': 5.0223, 'grad_norm': 4.386545658111572, 'learning_rate': 1.7532467532467535e-06, 'epoch': 0.22}
{'loss': 4.9311, 'grad_norm': 4.813539028167725, 'learning_rate': 1.8831168831168833e-06, 'epoch': 0.23}
{'loss': 4.8312, 'grad_norm': 25.836687088012695, 'learning_rate': 2.012987012987013e-06, 'epoch': 0.25}
{'loss': 4.7458, 'grad_norm': 7.457113265991211, 'learning_rate': 2.1428571428571427e-06, 'epoch': 0.27}
{'loss': 4.6369, 'grad_norm': 6.125593185424805, 'learning_rate': 2.2727272727272728e-06, 'epoch': 0.28}
{'loss': 4.5532, 'grad_norm': 8.602106094360352, 'learning_rate': 2.402597402597403e-06, 'epoch': 0.3}
{'loss': 4.4313, 'grad_norm': 64.00981903076172, 'learning_rate': 2.5324675324675324e-06, 'epoch': 0.31}
{'loss': 4.3063, 'grad_norm': 7.177877902984619, 'learning_rate': 2.6623376623376624e-06, 'epoch': 0.33}
{'loss': 4.239, 'grad_norm': 30.464143753051758, 'learning_rate': 2.7922077922077925e-06, 'epoch': 0.34}
{'loss': 4.1897, 'grad_norm': 7.214763164520264, 'learning_rate': 2.922077922077922e-06, 'epoch': 0.36}
{'loss': 4.142, 'grad_norm': 8.275901794433594, 'learning_rate': 3.051948051948052e-06, 'epoch': 0.37}
{'loss': 4.0254, 'grad_norm': 15.138405799865723, 'learning_rate': 3.181818181818182e-06, 'epoch': 0.39}
{'loss': 3.9728, 'grad_norm': 27.49652671813965, 'learning_rate': 3.311688311688312e-06, 'epoch': 0.41}
{'loss': 3.9451, 'grad_norm': 9.478145599365234, 'learning_rate': 3.428571428571429e-06, 'epoch': 0.42}
{'loss': 3.9104, 'grad_norm': 6.716643333435059, 'learning_rate': 3.558441558441559e-06, 'epoch': 0.44}
{'loss': 3.7671, 'grad_norm': 9.82796573638916, 'learning_rate': 3.6883116883116886e-06, 'epoch': 0.45}
{'loss': 3.7174, 'grad_norm': 99.33300018310547, 'learning_rate': 3.818181818181819e-06, 'epoch': 0.47}
{'loss': 3.6553, 'grad_norm': 9.449094772338867, 'learning_rate': 3.948051948051949e-06, 'epoch': 0.48}
{'loss': 3.6455, 'grad_norm': 9.721586227416992, 'learning_rate': 4.077922077922078e-06, 'epoch': 0.5}
{'eval_loss': 0.7714736461639404, 'eval_cosine_accuracy@1': 0.4674698795180723, 'eval_cosine_accuracy@3': 0.6746987951807228, 'eval_cosine_accuracy@5': 0.7325301204819277, 'eval_cosine_mrr@10': 0.579284758079939, 'eval_cosine_ndcg@10': 0.3951787913836567, 'eval_cosine_MEDAI_accuracy@1': 0.41810344827586204, 'eval_cosine_JURAI_accuracy@1': 0.46, 'eval_cosine_AUTOAI_accuracy@1': 0.576, 'eval_cosine_REFAI_accuracy@1': 0.25, 'eval_cosine_MEDAI_accuracy@3': 0.6422413793103449, 'eval_cosine_JURAI_accuracy@3': 0.6, 'eval_cosine_AUTOAI_accuracy@3': 0.752, 'eval_cosine_REFAI_accuracy@3': 0.875, 'eval_cosine_MEDAI_accuracy@5': 0.7112068965517241, 'eval_cosine_JURAI_accuracy@5': 0.62, 'eval_cosine_AUTOAI_accuracy@5': 0.808, 'eval_cosine_REFAI_accuracy@5': 0.875, 'eval_runtime': 596.7178, 'eval_samples_per_second': 57.419, 'eval_steps_per_second': 7.178, 'epoch': 0.5}
{'loss': 3.59, 'grad_norm': 10.513660430908203, 'learning_rate': 4.207792207792208e-06, 'epoch': 0.51}
{'loss': 3.5469, 'grad_norm': 49.6362419128418, 'learning_rate': 4.3376623376623375e-06, 'epoch': 0.53}
{'loss': 3.4925, 'grad_norm': 27.347946166992188, 'learning_rate': 4.467532467532468e-06, 'epoch': 0.55}
{'loss': 3.4753, 'grad_norm': 13.50065803527832, 'learning_rate': 4.5974025974025975e-06, 'epoch': 0.56}
